Age,MonthlyIncome,JobSatisfaction,Attrition_Num,Sum of MonthlyIncome
18,1051,4,0,1051
18,1200,3,0,1200
18,1420,3,0,1420
18,1514,3,0,1514
18,1569,4,0,1569
18,1611,4,0,1611
18,1878,2,0,1878
18,1904,3,0,1904
19,1102,4,0,1102
19,1483,2,0,1483
19,1675,3,0,1675
19,1859,2,0,1859
19,2121,2,0,2121
19,2325,1,0,2325
19,2552,1,0,2552
19,2564,4,0,2564
19,2994,4,0,2994
20,1009,3,0,1009
20,2044,3,0,2044
20,2323,4,0,2323
20,2600,1,0,2600
20,2678,4,0,2678
20,2728,1,0,2728
20,2783,3,0,2783
20,2836,2,0,2836
20,2926,4,0,2926
20,2973,1,0,2973
20,3033,3,0,3033
21,1232,4,0,1232
21,1416,1,0,1416
21,2070,2,0,2070
21,2174,2,0,2174
21,2380,1,0,2380
21,2610,4,0,2610
21,2625,3,0,2625
21,2679,2,0,2679
21,2693,4,0,2693
21,2716,2,0,2716
21,3117,4,0,3117
21,3230,3,0,3230
21,3447,3,0,3447
22,2244,2,0,2244
22,2323,4,0,2323
22,2328,2,0,2328
22,2398,1,0,2398
22,2451,1,0,2451
22,2472,2,0,2472
22,2523,4,0,2523
22,2773,3,0,2773
22,2814,3,0,2814
22,2853,4,0,2853
22,2871,4,0,2871
22,2935,4,0,2935
22,3375,3,0,3375
22,3894,3,0,3894
22,4171,3,0,4171
22,4775,4,0,4775
23,1223,3,0,1223
23,1601,1,0,1601
23,1790,1,0,1790
23,2073,3,0,2073
23,2272,3,0,2272
23,2275,4,0,2275
23,2322,1,0,2322
23,2500,1,0,2500
23,2647,4,0,2647
23,2819,1,0,2819
23,2904,4,0,2904
23,3295,2,0,3295
23,3505,3,0,3505
23,3989,3,0,3989
24,1555,3,0,1555
24,2033,2,0,2033
24,2127,2,0,2127
24,2145,4,0,2145
24,2210,2,0,2210
24,2293,4,0,2293
24,2296,1,0,2296
24,2400,4,0,2400
24,2694,2,0,2694
24,2725,4,0,2725
24,2774,3,0,2774
24,2886,3,0,2886
24,3162,4,0,3162
24,3172,1,0,3172
24,3202,2,0,3202
24,3597,2,0,3597
24,3760,4,0,3760
24,3907,1,0,3907
24,4011,3,0,4011
24,4162,3,0,4162
24,4260,3,0,4260
24,4377,3,0,4377
24,4401,3,0,4401
24,4577,3,0,4577
24,4617,3,0,4617
24,4999,3,0,4999
25,1118,4,0,1118
25,2096,2,0,2096
25,2096,3,0,2096
25,2187,2,0,2187
25,2413,2,0,2413
25,2889,4,0,2889
25,3229,4,0,3229
25,3424,1,0,3424
25,3669,4,0,3669
25,3691,4,0,3691
25,3977,3,0,3977
25,4000,1,0,4000
25,4031,1,0,4031
25,4194,1,0,4194
25,4256,1,0,4256
25,4400,1,0,4400
25,4487,4,0,4487
25,4851,2,0,4851
25,4898,3,0,4898
25,4907,3,0,4907
25,4950,4,0,4950
25,5206,3,0,5206
25,5744,3,0,5744
25,6180,4,0,6180
25,6232,3,0,6232
25,8639,3,0,8639
26,2007,3,0,2007
26,2042,1,0,2042
26,2061,4,0,2061
26,2148,2,0,2148
26,2293,3,0,2293
26,2305,3,0,2305
26,2340,4,0,2340
26,2366,3,0,2366
26,2368,2,0,2368
26,2373,2,0,2373
26,2377,3,0,2377
26,2544,4,0,2544
26,2570,4,0,2570
26,2659,4,0,2659
26,2741,3,0,2741
26,2867,1,0,2867
26,2875,4,0,2875
26,2886,4,0,2886
26,2933,3,0,2933
26,2942,3,0,2942
26,2966,3,0,2966
26,3102,1,0,3102
26,3578,1,0,3578
26,3904,4,0,3904
26,3955,1,0,3955
26,4157,4,0,4157
26,4294,1,0,4294
26,4306,3,0,4306
26,4364,4,0,4364
26,4420,4,0,4420
26,4684,4,0,4684
26,4741,1,0,4741
26,4969,1,0,4969
26,5296,3,0,5296
26,5326,1,0,5326
26,5472,4,0,5472
26,5828,4,0,5828
26,6272,2,0,6272
26,6397,2,0,6397
27,1706,4,0,1706
27,2024,2,0,2024
27,2045,4,0,2045
27,2099,1,0,2099
27,2187,3,0,2187
27,2226,2,0,2226
27,2235,1,0,2235
27,2279,2,0,2279
27,2318,3,0,2318
27,2341,1,0,2341
27,2379,4,0,2379
27,2394,3,0,2394
27,2478,2,0,2478
27,2517,3,0,2517
27,2534,4,0,2534
27,2539,3,0,2539
27,2566,3,0,2566
27,2580,4,0,2580
27,2811,2,0,2811
27,2863,2,0,2863
27,3041,1,0,3041
27,3058,2,0,3058
27,3445,4,0,3445
27,3468,2,0,3468
27,3517,3,0,3517
27,3540,3,0,3540
27,3816,2,0,3816
27,4066,1,0,4066
27,4105,4,0,4105
27,4227,4,0,4227
27,4298,1,0,4298
27,4342,4,0,4342
27,4478,3,0,4478
27,4621,3,0,4621
27,4647,4,0,4647
27,4774,1,0,4774
27,5071,4,0,5071
27,5769,4,0,5769
27,6142,2,0,6142
27,6214,2,0,6214
27,6349,2,0,6349
27,6500,3,0,6500
27,6811,1,0,6811
27,7412,1,0,7412
27,8726,3,0,8726
27,8793,1,0,8793
27,9981,3,0,9981
27,12808,4,0,12808
28,1052,2,0,1052
28,1563,3,0,1563
28,2028,3,0,2028
28,2044,4,0,2044
28,2070,4,0,2070
28,2080,1,0,2080
28,2144,3,0,2144
28,2154,3,0,2154
28,2207,3,0,2207
28,2216,2,0,2216
28,2367,4,0,2367
28,2377,3,0,2377
28,2408,2,0,2408
28,2515,4,0,2515
28,2561,1,0,2561
28,2596,2,0,2596
28,2703,3,0,2703
28,2706,4,0,2706
28,2713,4,0,2713
28,2856,2,0,2856
28,2909,3,0,2909
28,3196,1,0,3196
28,3201,2,0,3201
28,3310,4,0,3310
28,3441,3,0,3441
28,3464,4,0,3464
28,3485,3,0,3485
28,3591,1,0,3591
28,3660,3,0,3660
28,3867,4,0,3867
28,4221,3,0,4221
28,4382,3,0,4382
28,4558,1,0,4558
28,4724,1,0,4724
28,4779,2,0,4779
28,4877,1,0,4877
28,4898,1,0,4898
28,4908,4,0,4908
28,4936,4,0,4936
28,5253,4,0,5253
28,5661,1,0,5661
28,6549,2,0,6549
28,6674,4,0,6674
28,6834,4,0,6834
28,7655,2,0,7655
28,8463,1,0,8463
28,8722,1,0,8722
28,9854,3,0,9854
29,1091,1,0,1091
29,2058,3,0,2058
29,2062,1,0,2062
29,2109,1,0,2109
29,2119,1,0,2119
29,2157,4,0,2157
29,2168,4,0,2168
29,2201,4,0,2201
29,2297,2,0,2297
29,2319,1,0,2319
29,2335,1,0,2335
29,2340,4,0,2340
29,2362,1,0,2362
29,2389,4,0,2389
29,2404,1,0,2404
29,2439,4,0,2439
29,2451,3,0,2451
29,2514,4,0,2514
29,2532,4,0,2532
29,2546,2,0,2546
29,2642,3,0,2642
29,2700,3,0,2700
29,2703,2,0,2703
29,2720,4,0,2720
29,2760,2,0,2760
29,2800,3,0,2800
29,2804,2,0,2804
29,2974,3,0,2974
29,3131,4,0,3131
29,3180,2,0,3180
29,3291,2,0,3291
29,3339,3,0,3339
29,3760,4,0,3760
29,3785,1,0,3785
29,3812,4,0,3812
29,3983,4,0,3983
29,4025,2,0,4025
29,4187,2,0,4187
29,4193,3,0,4193
29,4262,4,0,4262
29,4319,3,0,4319
29,4335,3,0,4335
29,4554,4,0,4554
29,4649,3,0,4649
29,4723,1,0,4723
29,4787,4,0,4787
29,5056,4,0,5056
29,5373,1,0,5373
29,5561,3,0,5561
29,5765,2,0,5765
29,5869,3,0,5869
29,6294,3,0,6294
29,6384,3,0,6384
29,6623,4,0,6623
29,6644,2,0,6644
29,6931,4,0,6931
29,7336,1,0,7336
29,7553,4,0,7553
29,7639,4,0,7639
29,7918,4,0,7918
29,7988,1,0,7988
29,8268,2,0,8268
29,8620,3,0,8620
29,8853,4,0,8853
29,9715,1,0,9715
29,9980,1,0,9980
29,11935,3,0,11935
29,16124,4,0,16124
30,1081,4,0,1081
30,1274,3,0,1274
30,2033,1,0,2033
30,2064,3,0,2064
30,2083,3,0,2083
30,2097,4,0,2097
30,2132,3,0,2132
30,2141,2,0,2141
30,2180,4,0,2180
30,2206,3,0,2206
30,2285,4,0,2285
30,2422,2,0,2422
30,2476,2,0,2476
30,2564,4,0,2564
30,2613,3,0,2613
30,2632,3,0,2632
30,2657,1,0,2657
30,2693,3,0,2693
30,2720,4,0,2720
30,2862,4,0,2862
30,2983,2,0,2983
30,3072,1,0,3072
30,3204,1,0,3204
30,3491,3,0,3491
30,3579,2,0,3579
30,3748,2,0,3748
30,3761,4,0,3761
30,3833,3,0,3833
30,4011,4,0,4011
30,4115,1,0,4115
30,4152,4,0,4152
30,4627,4,0,4627
30,4695,3,0,4695
30,4736,3,0,4736
30,4779,1,0,4779
30,4968,1,0,4968
30,5126,4,0,5126
30,5209,2,0,5209
30,5294,3,0,5294
30,5301,3,0,5301
30,5304,4,0,5304
30,5775,4,0,5775
30,6091,4,0,6091
30,6118,3,0,6118
30,6347,4,0,6347
30,6577,3,0,6577
30,6578,3,0,6578
30,6696,1,0,6696
30,6877,4,0,6877
30,7140,1,0,7140
30,7264,3,0,7264
30,8412,1,0,8412
30,8474,3,0,8474
30,9250,2,0,9250
30,9419,4,0,9419
30,9667,3,0,9667
30,9714,1,0,9714
30,9957,1,0,9957
30,11416,1,0,11416
30,11916,1,0,11916
31,1129,4,0,1129
31,1261,2,0,1261
31,1359,3,0,1359
31,2109,2,0,2109
31,2218,1,0,2218
31,2302,2,0,2302
31,2321,1,0,2321
31,2329,3,0,2329
31,2356,4,0,2356
31,2501,2,0,2501
31,2610,3,0,2610
31,2657,2,0,2657
31,2695,4,0,2695
31,2785,4,0,2785
31,2789,2,0,2789
31,2791,4,0,2791
31,2911,3,0,2911
31,2956,1,0,2956
31,3065,1,0,3065
31,3067,3,0,3067
31,3477,3,0,3477
31,3479,2,0,3479
31,3722,4,0,3722
31,3929,4,0,3929
31,3978,3,0,3978
31,4084,3,0,4084
31,4148,1,0,4148
31,4197,3,0,4197
31,4233,1,0,4233
31,4306,1,0,4306
31,4345,3,0,4345
31,4424,4,0,4424
31,4559,3,0,4559
31,4821,4,0,4821
31,5003,1,0,5003
31,5238,4,0,5238
31,5332,1,0,5332
31,5460,4,0,5460
31,5468,4,0,5468
31,5476,4,0,5476
31,5582,4,0,5582
31,5617,4,0,5617
31,5855,4,0,5855
31,5915,4,0,5915
31,6172,3,0,6172
31,6179,3,0,6179
31,6410,1,0,6410
31,6582,4,0,6582
31,6583,4,0,6583
31,6812,1,0,6812
31,6833,1,0,6833
31,6929,4,0,6929
31,6932,3,0,6932
31,7143,4,0,7143
31,7446,2,0,7446
31,7547,4,0,7547
31,8161,3,0,8161
31,8346,3,0,8346
31,8943,3,0,8943
31,9637,1,0,9637
31,9824,3,0,9824
31,9852,3,0,9852
31,9936,1,0,9936
31,10648,2,0,10648
31,10793,4,0,10793
31,11031,3,0,11031
31,11557,4,0,11557
31,13675,3,0,13675
31,16422,2,0,16422
32,1393,2,0,1393
32,2176,1,0,2176
32,2269,2,0,2269
32,2314,4,0,2314
32,2332,2,0,2332
32,2370,2,0,2370
32,2432,3,0,2432
32,2439,1,0,2439
32,2718,2,0,2718
32,2743,2,0,2743
32,2794,2,0,2794
32,2795,4,0,2795
32,2827,1,0,2827
32,2837,2,0,2837
32,2956,1,0,2956
32,3038,3,0,3038
32,3068,4,0,3068
32,3298,2,0,3298
32,3312,4,0,3312
32,3433,3,0,3433
32,3730,3,0,3730
32,3919,1,0,3919
32,3931,2,0,3931
32,4025,3,0,4025
32,4078,2,0,4078
32,4087,1,0,4087
32,4200,1,0,4200
32,4403,4,0,4403
32,4465,4,0,4465
32,4648,4,0,4648
32,4668,4,0,4668
32,4707,3,0,4707
32,4883,3,0,4883
32,4998,3,0,4998
32,5010,3,0,5010
32,5055,4,0,5055
32,5175,3,0,5175
32,5228,2,0,5228
32,5309,4,0,5309
32,5396,4,0,5396
32,5470,2,0,5470
32,5484,3,0,5484
32,5878,2,0,5878
32,6162,3,0,6162
32,6162,4,0,6162
32,6209,4,0,6209
32,6220,2,0,6220
32,6322,4,0,6322
32,6524,2,0,6524
32,6667,4,0,6667
32,6725,1,0,6725
32,6735,2,0,6735
32,8998,4,0,8998
32,9204,4,0,9204
32,9610,3,0,9610
32,9679,4,0,9679
32,9907,2,0,9907
32,10400,4,0,10400
32,10422,4,0,10422
32,11159,4,0,11159
32,11244,4,0,11244
33,2008,3,0,2008
33,2028,2,0,2028
33,2277,2,0,2277
33,2313,2,0,2313
33,2342,4,0,2342
33,2436,4,0,2436
33,2496,4,0,2496
33,2500,4,0,2500
33,2622,2,0,2622
33,2686,4,0,2686
33,2707,1,0,2707
33,2756,2,0,2756
33,2781,4,0,2781
33,2799,1,0,2799
33,2851,3,0,2851
33,2909,3,0,2909
33,2911,4,0,2911
33,3055,2,0,3055
33,3143,1,0,3143
33,3348,1,0,3348
33,3408,4,0,3408
33,3452,4,0,3452
33,3600,3,0,3600
33,3838,2,0,3838
33,4037,1,0,4037
33,4302,2,0,4302
33,4320,2,0,4320
33,4373,1,0,4373
33,4508,3,0,4508
33,4539,3,0,4539
33,4682,4,0,4682
33,4878,4,0,4878
33,5147,2,0,5147
33,5207,3,0,5207
33,5324,1,0,5324
33,5368,4,0,5368
33,5376,1,0,5376
33,5487,3,0,5487
33,5488,2,0,5488
33,5505,4,0,5505
33,5968,3,0,5968
33,6146,2,0,6146
33,6388,3,0,6388
33,6392,1,0,6392
33,6949,4,0,6949
33,7104,3,0,7104
33,7119,4,0,7119
33,7725,4,0,7725
33,8224,1,0,8224
33,8380,3,0,8380
33,8564,1,0,8564
33,9998,4,0,9998
33,11691,3,0,11691
33,11878,2,0,11878
33,13458,4,0,13458
33,13610,3,0,13610
33,16184,3,0,16184
33,17444,3,0,17444
34,2008,2,0,2008
34,2029,3,0,2029
34,2220,3,0,2220
34,2231,3,0,2231
34,2307,1,0,2307
34,2308,3,0,2308
34,2311,2,0,2311
34,2351,3,0,2351
34,2553,4,0,2553
34,2579,3,0,2579
34,2585,3,0,2585
34,2661,4,0,2661
34,2691,4,0,2691
34,2742,3,0,2742
34,2768,3,0,2768
34,2929,4,0,2929
34,2932,4,0,2932
34,2960,1,0,2960
34,2972,4,0,2972
34,2979,4,0,2979
34,2996,1,0,2996
34,3280,4,0,3280
34,3294,2,0,3294
34,3622,4,0,3622
34,3737,4,0,3737
34,3815,3,0,3815
34,3986,4,0,3986
34,4001,3,0,4001
34,4033,3,0,4033
34,4325,2,0,4325
34,4381,1,0,4381
34,4404,3,0,4404
34,4444,2,0,4444
34,4490,2,0,4490
34,4505,2,0,4505
34,4538,1,0,4538
34,4568,3,0,4568
34,4599,2,0,4599
34,4724,4,0,4724
34,4759,1,0,4759
34,4809,3,0,4809
34,5063,3,0,5063
34,5121,1,0,5121
34,5304,4,0,5304
34,5337,4,0,5337
34,5343,1,0,5343
34,5346,1,0,5346
34,5429,3,0,5429
34,5433,2,0,5433
34,5484,4,0,5484
34,5714,3,0,5714
34,5747,4,0,5747
34,5957,1,0,5957
34,6029,4,0,6029
34,6074,3,0,6074
34,6125,1,0,6125
34,6142,3,0,6142
34,6274,4,0,6274
34,6500,1,0,6500
34,6538,3,0,6538
34,6687,4,0,6687
34,6712,3,0,6712
34,6799,3,0,6799
34,7083,3,0,7083
34,7756,4,0,7756
34,8103,4,0,8103
34,8500,4,0,8500
34,8621,2,0,8621
34,8628,3,0,8628
34,9547,3,0,9547
34,9713,4,0,9713
34,9725,4,0,9725
34,9888,4,0,9888
34,9950,1,0,9950
34,11631,1,0,11631
34,11994,2,0,11994
34,17007,1,0,17007
35,1281,3,0,1281
35,1951,4,0,1951
35,2014,4,0,2014
35,2022,2,0,2022
35,2074,1,0,2074
35,2194,1,0,2194
35,2258,3,0,2258
35,2269,4,0,2269
35,2376,4,0,2376
35,2404,3,0,2404
35,2426,2,0,2426
35,2430,3,0,2430
35,2450,1,0,2450
35,2506,3,0,2506
35,2559,1,0,2559
35,2572,4,0,2572
35,2660,3,0,2660
35,2690,4,0,2690
35,2705,3,0,2705
35,2859,3,0,2859
35,2977,4,0,2977
35,3407,3,0,3407
35,3506,3,0,3506
35,3681,4,0,3681
35,3743,2,0,3743
35,3917,4,0,3917
35,4014,1,0,4014
35,4014,4,0,4014
35,4148,3,0,4148
35,4230,3,0,4230
35,4249,3,0,4249
35,4312,1,0,4312
35,4323,3,0,4323
35,4425,2,0,4425
35,4581,4,0,4581
35,4601,3,0,4601
35,4614,3,0,4614
35,4717,3,0,4717
35,4788,2,0,4788
35,4859,3,0,4859
35,4930,4,0,4930
35,4968,4,0,4968
35,5093,1,0,5093
35,5098,3,0,5098
35,5204,4,0,5204
35,5208,1,0,5208
35,5363,4,0,5363
35,5440,4,0,5440
35,5561,1,0,5561
35,5689,3,0,5689
35,5762,4,0,5762
35,5813,4,0,5813
35,5916,3,0,5916
35,6142,3,0,6142
35,6540,2,0,6540
35,6646,4,0,6646
35,6883,3,0,6883
35,7295,2,0,7295
35,7632,3,0,7632
35,7823,4,0,7823
35,8020,2,0,8020
35,8095,2,0,8095
35,8606,2,0,8606
35,8789,3,0,8789
35,8837,4,0,8837
35,8966,1,0,8966
35,9069,1,0,9069
35,9362,4,0,9362
35,9582,1,0,9582
35,9884,1,0,9884
35,10221,3,0,10221
35,10274,2,0,10274
35,10306,1,0,10306
35,10377,4,0,10377
35,10388,3,0,10388
35,10685,3,0,10685
35,10903,2,0,10903
35,11996,2,0,11996
36,2013,2,0,2013
36,2088,2,0,2088
36,2143,2,0,2143
36,2153,4,0,2153
36,2342,1,0,2342
36,2519,3,0,2519
36,2543,3,0,2543
36,2571,4,0,2571
36,2644,4,0,2644
36,2741,3,0,2741
36,2743,1,0,2743
36,2810,2,0,2810
36,2835,4,0,2835
36,3038,4,0,3038
36,3210,4,0,3210
36,3388,3,0,3388
