Age,MonthlyIncome,JobSatisfaction,Attrition_Num,Sum of MonthlyIncome
36,3407,1,0,3407
36,3419,1,0,3419
36,3688,4,0,3688
36,3692,2,0,3692
36,3886,4,0,3886
36,4374,3,0,4374
36,4485,2,0,4485
36,4502,4,0,4502
36,4639,1,0,4639
36,4663,3,0,4663
36,4678,4,0,4678
36,4834,3,0,4834
36,4941,2,0,4941
36,5079,4,0,5079
36,5131,2,0,5131
36,5228,2,0,5228
36,5237,3,0,5237
36,5347,3,0,5347
36,5406,4,0,5406
36,5410,2,0,5410
36,5507,2,0,5507
36,5562,1,0,5562
36,5647,1,0,5647
36,5673,3,0,5673
36,5674,2,0,5674
36,5810,4,0,5810
36,5914,2,0,5914
36,6134,1,0,6134
36,6201,4,0,6201
36,6499,2,0,6499
36,6586,4,0,6586
36,6652,4,0,6652
36,6653,4,0,6653
36,6815,3,0,6815
36,6842,1,0,6842
36,6962,2,0,6962
36,7094,3,0,7094
36,7587,1,0,7587
36,7596,3,0,7596
36,7644,4,0,7644
36,7779,4,0,7779
36,8008,1,0,8008
36,8321,1,0,8321
36,8847,2,0,8847
36,8858,4,0,8858
36,9278,2,0,9278
36,9699,4,0,9699
36,9738,4,0,9738
36,9980,4,0,9980
36,10096,3,0,10096
36,10252,1,0,10252
36,10325,4,0,10325
36,11713,1,0,11713
37,2073,1,0,2073
37,2090,3,0,2090
37,2115,4,0,2115
37,2326,4,0,2326
37,2782,1,0,2782
37,2793,4,0,2793
37,2973,4,0,2973
37,2996,3,0,2996
37,3022,2,0,3022
37,3034,1,0,3034
37,3452,1,0,3452
37,3500,3,0,3500
37,3564,1,0,3564
37,3629,3,0,3629
37,3920,1,0,3920
37,3936,2,0,3936
37,4071,2,0,4071
37,4107,2,0,4107
37,4189,2,0,4189
37,4197,2,0,4197
37,4213,1,0,4213
37,4284,1,0,4284
37,4285,4,0,4285
37,4449,3,0,4449
37,4680,4,0,4680
37,4777,2,0,4777
37,5163,4,0,5163
37,5731,4,0,5731
37,5768,3,0,5768
37,5974,1,0,5974
37,5993,3,0,5993
37,6334,3,0,6334
37,6347,4,0,6347
37,6447,2,0,6447
37,6474,4,0,6474
37,6502,4,0,6502
37,6694,4,0,6694
37,7428,4,0,7428
37,7491,4,0,7491
37,7642,2,0,7642
37,8834,2,0,8834
37,9434,3,0,9434
37,9525,4,0,9525
37,9602,3,0,9602
37,10048,3,0,10048
37,10609,3,0,10609
37,12185,4,0,12185
37,13603,4,0,13603
37,13664,3,0,13664
37,13744,4,0,13744
38,1702,4,0,1702
38,2133,2,0,2133
38,2288,4,0,2288
38,2406,4,0,2406
38,2440,2,0,2440
38,2468,2,0,2468
38,2592,2,0,2592
38,2610,3,0,2610
38,2619,1,0,2619
38,2684,3,0,2684
38,2821,3,0,2821
38,2844,3,0,2844
38,2858,1,0,2858
38,2899,2,0,2899
38,2991,2,0,2991
38,3057,3,0,3057
38,3306,3,0,3306
38,3702,3,0,3702
38,3944,4,0,3944
38,4028,4,0,4028
38,4198,2,0,4198
38,4317,3,0,4317
38,4440,2,0,4440
38,4735,4,0,4735
38,4771,4,0,4771
38,4855,2,0,4855
38,5249,4,0,5249
38,5321,3,0,5321
38,5329,4,0,5329
38,5343,4,0,5343
38,5405,4,0,5405
38,5605,1,0,5605
38,5666,4,0,5666
38,5745,4,0,5745
38,5811,4,0,5811
38,5980,1,0,5980
38,6077,3,0,6077
38,6261,4,0,6261
38,6288,1,0,6288
38,6553,3,0,6553
38,6673,1,0,6673
38,6861,4,0,6861
38,6893,1,0,6893
38,7351,2,0,7351
38,7625,4,0,7625
38,7756,3,0,7756
38,7861,3,0,7861
38,8686,4,0,8686
38,8740,3,0,8740
38,8823,3,0,8823
38,9526,3,0,9526
38,9824,3,0,9824
38,9924,2,0,9924
38,10609,3,0,10609
38,11510,4,0,11510
38,12061,2,0,12061
38,13206,3,0,13206
38,13582,1,0,13582
39,2086,4,0,2086
39,2232,3,0,2232
39,2404,1,0,2404
39,3069,3,0,3069
39,3646,1,0,3646
39,3755,3,0,3755
39,3902,4,0,3902
39,3904,1,0,3904
39,4108,4,0,4108
39,4127,4,0,4127
39,4534,3,0,4534
39,4553,3,0,4553
39,5042,3,0,5042
39,5151,1,0,5151
39,5204,4,0,5204
39,5238,3,0,5238
39,5295,2,0,5295
39,5377,1,0,5377
39,5736,3,0,5736
39,5902,3,0,5902
39,6120,4,0,6120
39,6389,2,0,6389
39,6472,4,0,6472
39,6782,2,0,6782
39,7880,3,0,7880
39,8237,3,0,8237
39,8376,2,0,8376
39,9613,4,0,9613
39,9991,1,0,9991
39,10880,1,0,10880
39,10920,3,0,10920
39,10938,3,0,10938
39,12031,4,0,12031
39,12169,4,0,12169
39,12742,4,0,12742
39,13341,1,0,13341
39,13464,3,0,13464
39,17068,1,0,17068
39,17123,2,0,17123
39,19197,3,0,19197
39,19272,4,0,19272
39,19431,4,0,19431
40,2001,3,0,2001
40,2018,1,0,2018
40,2166,1,0,2166
40,2213,3,0,2213
40,2342,4,0,2342
40,2345,3,0,2345
40,2387,2,0,2387
40,2406,4,0,2406
40,2741,4,0,2741
40,2809,3,0,2809
40,3319,4,0,3319
40,3377,1,0,3377
40,3448,3,0,3448
40,3544,3,0,3544
40,3617,2,0,3617
40,3975,3,0,3975
40,4069,4,0,4069
40,4244,2,0,4244
40,4327,2,0,4327
40,4422,4,0,4422
40,4448,1,0,4448
40,4639,1,0,4639
40,4661,4,0,4661
40,4876,4,0,4876
40,5094,3,0,5094
40,5473,1,0,5473
40,5605,2,0,5605
40,5677,2,0,5677
40,5715,2,0,5715
40,6323,3,0,6323
40,6377,3,0,6377
40,6380,3,0,6380
40,6513,4,0,6513
40,6516,1,0,6516
40,6852,2,0,6852
40,7457,4,0,7457
40,7945,4,0,7945
40,8396,1,0,8396
40,9094,2,0,9094
40,9705,2,0,9705
40,10322,4,0,10322
40,10435,3,0,10435
40,10475,1,0,10475
40,10855,4,0,10855
40,10932,1,0,10932
40,13194,2,0,13194
40,13237,3,0,13237
40,13499,3,0,13499
40,13503,2,0,13503
40,13757,2,0,13757
40,16437,4,0,16437
40,16823,1,0,16823
40,18041,3,0,18041
40,19033,3,0,19033
40,19436,3,0,19436
40,19626,3,0,19626
40,19833,2,0,19833
41,2107,1,0,2107
41,2127,3,0,2127
41,2238,1,0,2238
41,2289,1,0,2289
41,2451,3,0,2451
41,2778,4,0,2778
41,2782,4,0,2782
41,3072,1,0,3072
41,3140,2,0,3140
41,3376,3,0,3376
41,4103,1,0,4103
41,4393,2,0,4393
41,4721,1,0,4721
41,4766,4,0,4766
41,5003,3,0,5003
41,5467,4,0,5467
41,5993,4,0,5993
41,6032,2,0,6032
41,6151,2,0,6151
41,6230,4,0,6230
41,6430,2,0,6430
41,6811,3,0,6811
41,6870,2,0,6870
41,7082,3,0,7082
41,8189,3,0,8189
41,8392,1,0,8392
41,8938,2,0,8938
41,9241,3,0,9241
41,9355,2,0,9355
41,10447,3,0,10447
41,13570,2,0,13570
41,13591,4,0,13591
41,16015,2,0,16015
41,16595,1,0,16595
41,17181,1,0,17181
41,19141,4,0,19141
41,19189,3,0,19189
41,19419,3,0,19419
41,19545,3,0,19545
41,19973,3,0,19973
42,2093,3,0,2093
42,2372,2,0,2372
42,2515,4,0,2515
42,2576,1,0,2576
42,2593,1,0,2593
42,2696,3,0,2696
42,2759,3,0,2759
42,2766,2,0,2766
42,2936,3,0,2936
42,3673,4,0,3673
42,3968,3,0,3968
42,4089,4,0,4089
42,4272,4,0,4272
42,4332,3,0,4332
42,4434,2,0,4434
42,4523,4,0,4523
42,4556,3,0,4556
42,4841,2,0,4841
42,4907,3,0,4907
42,5087,4,0,5087
42,5155,1,0,5155
42,5231,4,0,5231
42,5265,3,0,5265
42,5410,1,0,5410
42,5538,1,0,5538
42,6062,4,0,6062
42,6244,3,0,6244
42,6272,1,0,6272
42,6545,1,0,6545
42,6781,4,0,6781
42,6825,2,0,6825
42,7406,1,0,7406
42,10124,4,0,10124
42,13191,1,0,13191
42,13348,1,0,13348
42,13525,2,0,13525
42,13758,1,0,13758
42,15992,4,0,15992
42,16799,1,0,16799
42,17665,1,0,17665
42,17861,3,0,17861
42,18303,3,0,18303
42,18430,4,0,18430
42,18880,3,0,18880
42,19232,4,0,19232
42,19613,4,0,19613
43,2089,4,0,2089
43,2258,4,0,2258
43,2437,3,0,2437
43,2438,3,0,2438
43,2455,4,0,2455
43,2645,3,0,2645
43,3539,4,0,3539
43,4081,3,0,4081
43,4522,3,0,4522
43,4739,3,0,4739
43,4765,2,0,4765
43,4876,2,0,4876
43,5257,3,0,5257
43,5346,3,0,5346
43,5562,4,0,5562
43,5675,4,0,5675
43,5679,3,0,5679
43,6804,4,0,6804
43,7510,3,0,7510
43,7847,4,0,7847
43,9985,1,0,9985
43,10231,4,0,10231
43,10798,4,0,10798
43,10820,1,0,10820
43,14336,2,0,14336
43,16064,4,0,16064
43,16627,4,0,16627
43,16959,4,0,16959
43,17159,1,0,17159
43,17603,3,0,17603
43,19392,3,0,19392
43,19740,4,0,19740
44,2011,4,0,2011
44,2042,2,0,2042
44,2290,3,0,2290
44,2342,2,0,2342
44,2362,1,0,2362
44,2436,4,0,2436
44,2559,1,0,2559
44,2818,4,0,2818
44,2936,3,0,2936
44,3161,3,0,3161
44,3162,3,0,3162
44,3195,4,0,3195
44,3420,2,0,3420
44,3708,3,0,3708
44,4541,4,0,4541
44,4768,3,0,4768
44,5033,1,0,5033
44,5454,1,0,5454
44,5743,4,0,5743
44,5933,2,0,5933
44,5985,3,0,5985
44,6465,4,0,6465
44,7879,4,0,7879
44,7978,4,0,7978
44,10209,3,0,10209
44,10248,4,0,10248
44,10482,1,0,10482
44,13320,4,0,13320
44,16328,1,0,16328
44,18213,2,0,18213
44,19049,4,0,19049
44,19190,1,0,19190
44,19513,4,0,19513
45,2132,4,0,2132
45,2177,2,0,2177
45,2270,4,0,2270
45,2274,3,0,2274
45,2348,2,0,2348
45,2654,4,0,2654
45,3452,4,0,3452
45,3633,1,0,3633
45,3697,4,0,3697
45,4286,1,0,4286
45,4385,1,0,4385
45,4447,2,0,4447
45,4477,3,0,4477
45,4805,2,0,4805
45,4850,3,0,4850
45,5006,1,0,5006
45,5154,3,0,5154
45,5210,1,0,5210
45,5399,3,0,5399
45,5593,3,0,5593
45,5769,1,0,5769
45,5770,4,0,5770
45,5906,4,0,5906
45,6434,3,0,6434
45,6632,3,0,6632
45,7441,2,0,7441
45,8865,4,0,8865
45,9380,4,0,9380
45,9724,1,0,9724
45,9756,3,0,9756
45,10748,3,0,10748
45,10761,1,0,10761
45,10851,1,0,10851
45,13245,1,0,13245
45,13496,4,0,13496
45,16704,2,0,16704
45,16792,4,0,16792
45,17650,4,0,17650
45,18061,2,0,18061
45,18824,2,0,18824
45,19202,4,0,19202
46,3423,1,0,3423
46,4615,1,0,4615
46,4810,3,0,4810
46,5021,2,0,5021
46,5258,3,0,5258
46,5562,2,0,5562
46,5772,4,0,5772
46,7314,2,0,7314
46,7379,4,0,7379
46,7991,2,0,7991
46,8578,4,0,8578
46,8926,2,0,8926
46,9071,4,0,9071
46,9396,1,0,9396
46,9619,4,0,9619
46,10096,4,0,10096
46,10368,4,0,10368
46,10453,1,0,10453
46,10527,3,0,10527
46,10673,1,0,10673
46,10845,3,0,10845
46,13225,1,0,13225
46,16606,2,0,16606
46,16872,2,0,16872
46,17048,1,0,17048
46,17465,3,0,17465
46,17567,1,0,17567
46,17861,3,0,17861
46,18789,2,0,18789
46,18947,1,0,18947
46,19081,2,0,19081
46,19328,4,0,19328
46,19627,4,0,19627
47,2105,3,0,2105
47,2976,3,0,2976
47,3294,4,0,3294
47,3420,4,0,3420
47,4163,4,0,4163
47,4537,4,0,4537
47,4591,3,0,4591
47,4960,1,0,4960
47,4978,2,0,4978
47,5067,3,0,5067
47,5070,4,0,5070
47,5467,2,0,5467
47,6397,3,0,6397
47,8633,3,0,8633
47,10333,2,0,10333
47,11849,2,0,11849
47,11957,2,0,11957
47,12936,3,0,12936
47,13770,3,0,13770
47,15972,2,0,15972
47,16752,4,0,16752
47,17169,3,0,17169
47,18300,3,0,18300
47,19658,3,0,19658
48,2259,3,0,2259
48,2367,1,0,2367
48,2559,2,0,2559
48,2655,3,0,2655
48,4051,4,0,4051
48,4240,3,0,4240
48,5381,3,0,5381
48,5486,1,0,5486
48,6439,3,0,6439
48,7898,4,0,7898
48,8120,2,0,8120
48,10999,3,0,10999
48,12504,3,0,12504
48,15202,4,0,15202
48,15402,1,0,15402
48,16885,4,0,16885
48,17174,4,0,17174
48,18265,4,0,18265
48,19665,2,0,19665
49,2587,1,0,2587
49,3211,1,0,3211
49,3580,1,0,3580
49,4284,1,0,4284
49,4507,4,0,4507
49,4789,1,0,4789
49,5130,2,0,5130
49,5390,2,0,5390
49,6567,1,0,6567
49,6651,3,0,6651
49,6804,4,0,6804
49,7403,2,0,7403
49,7654,4,0,7654
49,10466,2,0,10466
49,10965,3,0,10965
49,13120,2,0,13120
49,13964,3,0,13964
49,13966,3,0,13966
49,15379,3,0,15379
49,16413,2,0,16413
49,18665,1,0,18665
49,18711,3,0,18711
49,19161,4,0,19161
49,19502,3,0,19502
50,2380,4,0,2380
50,2683,3,0,2683
50,3221,3,0,3221
50,3690,3,0,3690
50,3875,2,0,3875
50,4728,3,0,4728
50,6347,3,0,6347
50,6728,3,0,6728
50,6796,3,0,6796
50,9208,4,0,9208
50,10496,4,0,10496
50,10854,1,0,10854
50,11245,3,0,11245
50,13269,1,0,13269
50,13973,3,0,13973
50,14411,4,0,14411
50,16880,1,0,16880
50,17046,3,0,17046
50,17399,4,0,17399
50,17639,3,0,17639
50,17856,1,0,17856
50,17924,1,0,17924
50,18172,2,0,18172
50,18200,2,0,18200
50,18740,3,0,18740
50,19144,2,0,19144
50,19237,3,0,19237
50,19331,3,0,19331
50,19517,4,0,19517
50,19926,2,0,19926
51,2075,4,0,2075
51,2461,3,0,2461
51,2723,4,0,2723
51,2838,3,0,2838
51,4936,4,0,4936
51,5441,4,0,5441
51,5482,2,0,5482
51,6132,3,0,6132
51,7484,1,0,7484
51,10596,2,0,10596
51,10650,4,0,10650
51,12490,2,0,12490
51,13116,3,0,13116
51,13142,2,0,13142
51,13734,2,0,13734
51,14026,2,0,14026
51,16307,3,0,16307
51,19537,3,0,19537
51,19847,2,0,19847
52,2950,1,0,2950
52,3149,3,0,3149
52,3212,4,0,3212
52,3482,4,0,3482
52,4258,4,0,4258
52,4941,2,0,4941
52,5577,1,0,5577
52,7969,3,0,7969
52,8446,2,0,8446
52,10445,2,0,10445
52,13247,3,0,13247
52,13826,4,0,13826
52,16555,4,0,16555
52,16856,1,0,16856
52,17099,4,0,17099
52,19068,3,0,19068
52,19845,4,0,19845
52,19999,3,0,19999
53,2306,3,0,2306
53,2450,4,0,2450
53,4450,1,0,4450
53,7005,4,0,7005
53,7525,2,0,7525
53,8381,1,0,8381
53,10169,4,0,10169
53,10448,1,0,10448
53,10934,4,0,10934
53,11836,4,0,11836
53,12965,3,0,12965
53,14275,4,0,14275
53,14814,3,0,14814
53,14852,3,0,14852
53,15427,4,0,15427
53,16598,2,0,16598
53,17584,3,0,17584
53,18606,3,0,18606
53,19094,3,0,19094
54,2897,3,0,2897
54,3780,3,0,3780
54,4440,1,0,4440
54,4869,3,0,4869
54,5485,1,0,5485
54,5940,1,0,5940
54,6854,4,0,6854
54,10502,3,0,10502
54,10686,3,0,10686
54,10725,2,0,10725
54,10739,3,0,10739
54,13549,3,0,13549
54,16032,4,0,16032
54,17328,4,0,34656
54,17426,3,0,17426
54,17779,4,0,17779
54,19406,1,0,19406
55,2662,4,0,2662
55,3537,2,0,3537
55,4035,3,0,4035
55,5160,4,0,5160
55,5415,4,0,5415
55,6385,2,0,6385
55,10239,4,0,10239
55,10976,2,0,10976
55,13577,2,0,13577
55,13695,3,0,13695
55,14732,4,0,14732
55,14756,3,0,14756
55,16659,4,0,16659
55,16756,1,0,16756
55,16835,2,0,16835
55,18722,2,0,18722
55,19038,1,0,19038
55,19045,1,0,19045
55,19187,3,0,19187
55,19586,4,0,19586
55,19636,2,0,19636
55,19859,1,0,19859
56,2066,1,0,2066
56,2339,3,0,2339
56,2587,4,0,2587
56,2942,3,0,2942
56,4257,1,0,4257
56,4963,2,0,4963
56,5380,1,0,5380
56,6306,3,0,6306
56,7260,4,0,7260
56,11103,4,0,11103
56,13212,1,0,13212
56,13402,2,0,13402
56,19717,2,0,19717
56,19943,1,0,19943
57,4900,3,0,4900
57,6755,3,0,6755
57,9439,4,0,9439
57,14118,4,0,14118
58,2372,3,0,2372
58,2380,4,0,2380
58,2479,3,0,2479
58,3346,2,0,3346
58,5660,3,0,5660
58,10008,1,0,10008
58,10312,4,0,10312
58,10552,2,0,10552
58,13872,3,0,13872
58,15787,3,0,15787
58,16291,2,0,16291
58,17875,4,0,17875
58,19246,2,0,19246
58,19701,1,0,19701
59,2177,4,0,2177
59,2267,3,0,2267
59,2670,1,0,2670
59,5171,4,0,5171
59,5473,3,0,5473
59,7637,1,0,7637
59,10512,4,0,10512
59,11904,4,0,11904
59,13726,4,0,13726
59,18844,4,0,18844
60,5220,4,0,5220
60,5405,1,0,5405
60,10266,1,0,10266
60,10883,4,0,10883
60,19566,1,0,19566
